row,col,proxy_class,spatial_block,partition,blue,green,red,nir08,swir16,swir22,NDVI,NDBI,MNDWI,BSI
414,517,4,67,development,0.01241,0.020632505,0.013812497,0.0948825,0.0451075,0.022750005,0.74584854,-0.35556114,-0.37229985,-0.29102808
352,409,5,56,outer_proxy_test,0.039800003,0.06631,0.073047504,0.2306775,0.1815625,0.114105,0.5189892,-0.119141765,-0.46496683,-0.030218778
641,221,1,93,development,0.1073125,0.15341625,0.17690125,0.2502575,0.27563998,0.23753874,0.17173064,0.04826509,-0.28486648,0.117232345
549,11,1,80,development,0.09117,0.1405875,0.1653925,0.2211075,0.2516325,0.23194249,0.14415264,0.064570405,-0.2831192,0.143627
621,130,2,91,development,0.12828125,0.18050376,0.22642875,0.30237,0.36309,0.33249626,0.1436109,0.09124515,-0.3358873,0.15572654
212,553,6,38,development,0.045684993,0.06155251,0.030450001,0.022695005,0.014087498,0.009742498,-0.14592145,-0.2340109,0.627512,-0.21114972
210,579,6,38,development,0.039992496,0.06485249,0.0326225,0.023409992,0.015269995,0.010484993,-0.16441369,-0.21044469,0.6188337,-0.13935931
486,177,1,72,development,0.0547325,0.082906246,0.08719626,0.18864375,0.16132249,0.12573749,0.36777657,-0.078068286,-0.32107705,0.010454456
55,267,3,3,development,0.07088874,0.11465499,0.13248874,0.2544375,0.25049126,0.19447376,0.31517315,-0.007815449,-0.3720051,0.08139661
12,467,1,6,development,0.05310999,0.09317751,0.096449986,0.19737501,0.2147275,0.16979249,0.34348688,0.04210722,-0.39476457,0.10805865
24,530,5,7,outer_proxy_test,0.038865,0.06061749,0.072222486,0.1507075,0.14523499,0.10557999,0.35206127,-0.018491806,-0.4110589,0.0685084
127,606,4,19,development,0.027686246,0.050896242,0.047678754,0.22284,0.1349225,0.077887505,0.6475013,-0.2457426,-0.45219475,-0.15682447
560,101,2,81,outer_proxy_test,0.094579995,0.137755,0.166025,0.2387625,0.28133252,0.2469025,0.17969306,0.08185048,-0.34259555,0.14604206
579,131,2,81,outer_proxy_test,0.0317425,0.042274997,0.041999996,0.05627249,0.058170006,0.048627496,0.1452339,0.0165805,-0.15824589,0.06459076
506,601,4,78,development,0.0278925,0.05687751,0.044722497,0.2774275,0.16154249,0.08223249,0.7223498,-0.26399302,-0.4791914,-0.19362375
67,525,5,17,development,0.06543,0.1078075,0.11677249,0.31708252,0.271735,0.1922325,0.4616981,-0.07701454,-0.43190816,0.0077753826
305,70,3,41,development,0.06764375,0.10567625,0.11992125,0.22157499,0.236975,0.198035,0.29767165,0.03358414,-0.3831848,0.104745336
115,258,2,13,development,0.023849994,0.031330004,0.028827503,0.029707491,0.022420004,0.018350005,0.015033538,-0.13980122,0.16576742,-0.022040725
238,133,4,31,development,0.030560002,0.05474624,0.051074997,0.2228675,0.13064626,0.08072001,0.62711155,-0.2608703,-0.40940177,-0.1647856
221,607,6,39,development,0.05036001,0.06820749,0.0369675,0.021952495,0.013427496,0.010594994,-0.2548372,-0.24095538,0.67103577,-0.17861587
599,153,2,82,development,0.12511875,0.18006375,0.2227575,0.34143376,0.40479377,0.34102127,0.21034756,0.08490709,-0.38424745,0.14715126
589,57,2,80,development,0.105855,0.16847251,0.2334,0.3404575,0.44160253,0.3680125,0.18655764,0.12933154,-0.447699,0.20394807
269,291,1,44,development,0.08078875,0.117295,0.13248874,0.21768375,0.22736375,0.19969876,0.2432944,0.021750495,-0.31935576,0.093236625
623,343,4,95,development,0.03001,0.05481501,0.0499475,0.26818752,0.1545025,0.08677001,0.6859981,-0.268956,-0.4762501,-0.18650746
607,138,2,92,development,0.12774499,0.18791501,0.2361225,0.33473754,0.38547504,0.33911002,0.1727482,0.07044795,-0.34454736,0.14677425
552,145,2,82,development,0.10402624,0.156455,0.20041376,0.26718375,0.3185675,0.28794625,0.14279372,0.08772283,-0.34127334,0.1659995
578,75,2,81,outer_proxy_test,0.11563125,0.16553,0.20607875,0.29757127,0.39401376,0.34628752,0.18165892,0.13945138,-0.40833944,0.1844379
26,257,3,3,development,0.07586625,0.1156175,0.14265001,0.22367875,0.25040877,0.21630876,0.22119132,0.056382027,-0.3682557,0.13501772
63,320,5,4,outer_proxy_test,0.059476256,0.09786625,0.116511256,0.258535,0.24603626,0.16696,0.37868327,-0.024771003,-0.43084884,0.06544073
537,34,2,80,development,0.07843749,0.11889,0.14606,0.23516001,0.2499,0.2060375,0.23372331,0.030387973,-0.35524282,0.116075866
497,145,1,72,development,0.096395,0.13693,0.157555,0.2149475,0.25232,0.23323499,0.1540728,0.07998092,-0.29644185,0.13661963
246,463,2,36,development,0.09222874,0.122987494,0.14271875,0.224875,0.3134525,0.28263876,0.22349742,0.16454205,-0.43640596,0.17984226
516,32,3,70,development,0.06730001,0.10733999,0.123895004,0.23755251,0.22465499,0.17925249,0.31445092,-0.02790418,-0.35336375,0.066876814
49,275,3,4,outer_proxy_test,0.059682503,0.104095,0.11743249,0.25265,0.2326025,0.18544,0.36537126,-0.041313514,-0.3816705,0.05692082
158,245,5,23,development,0.06673625,0.10437,0.1237575,0.26002002,0.25167376,0.17387626,0.35505605,-0.016311044,-0.41372377,0.06931905
166,490,6,27,outer_proxy_test,0.05459501,0.07354249,0.039635003,0.033749998,0.019752502,0.013922498,-0.080193564,-0.2616232,0.5765582,-0.19601306
425,549,4,68,development,0.0453275,0.07599001,0.078685,0.29241502,0.21657,0.13706751,0.57593644,-0.14901227,-0.4805168,-0.06712112
47,80,2,1,development,0.10634999,0.1580775,0.18885,0.2426125,0.2711025,0.2491575,0.12460526,0.055458754,-0.26335105,0.13720848
110,498,5,17,development,0.046152502,0.072359994,0.08044501,0.18860249,0.15122999,0.09636749,0.40200144,-0.1099733,-0.35274386,-0.006603339
249,569,5,38,development,0.038204998,0.06173125,0.06525126,0.21820626,0.17855126,0.107821256,0.53960466,-0.0999477,-0.48617774,-0.025206698
34,228,3,3,development,0.05525501,0.09353499,0.10167499,0.2297975,0.22339,0.1607175,0.38652533,-0.014138738,-0.4097342,0.0655816
159,62,3,20,development,0.06455,0.09732999,0.1116025,0.2164325,0.22074999,0.18455999,0.31956956,0.009875721,-0.38801563,0.083755195
210,554,6,38,development,0.0454925,0.060590014,0.029157504,0.022365004,0.013345003,0.009220004,-0.1318356,-0.25259027,0.6390072,-0.22974804
191,311,5,24,development,0.08259,0.12370251,0.1471325,0.30369002,0.30619252,0.22344501,0.34727082,0.004103251,-0.42449898,0.079853065
45,344,1,5,development,0.06625499,0.094854996,0.1076975,0.17004,0.20843,0.19811751,0.22446553,0.10143475,-0.37448278,0.14451352
637,569,3,98,development,0.062913746,0.0986775,0.11865625,0.25379124,0.24779625,0.1818925,0.36282966,-0.011952033,-0.43038976,0.07281999
53,280,3,4,outer_proxy_test,0.060150012,0.10118,0.11209749,0.2486075,0.22526,0.168665,0.37845337,-0.049270093,-0.3801005,0.04426453
352,374,5,55,outer_proxy_test,0.062185004,0.09746751,0.119825006,0.31240752,0.26873752,0.17373875,0.44555303,-0.075144745,-0.46768886,0.018305568
18,337,3,5,development,0.046867505,0.07983999,0.09078501,0.24008249,0.20579,0.13371249,0.4512304,-0.07691098,-0.44095513,0.016494611
296,138,1,42,outer_proxy_test,0.06596625,0.09782499,0.108866245,0.22326626,0.22052999,0.16944876,0.34444088,-0.006165601,-0.38543454,0.064923845
568,94,2,81,outer_proxy_test,0.105607495,0.15056999,0.182635,0.24286,0.3580575,0.31642252,0.14154105,0.19170268,-0.4079361,0.2161872
397,312,4,54,development,0.033777505,0.058994994,0.054429993,0.2352425,0.1573625,0.09067501,0.62419635,-0.1983673,-0.45465267,-0.119022526
146,91,1,21,development,0.07370749,0.10639125,0.12333125,0.2101625,0.21573125,0.182085,0.26036847,0.013075427,-0.33943605,0.08860114
521,555,5,78,development,0.06609,0.10112499,0.12493999,0.2830925,0.25572997,0.19619249,0.38759783,-0.05078208,-0.4332432,0.043142233
268,292,1,44,development,0.079730004,0.118945,0.13680625,0.19949251,0.2208875,0.2026825,0.18640052,0.050894387,-0.29997867,0.12320491
351,30,4,50,development,0.023629993,0.0450525,0.03856249,0.2191825,0.116689995,0.0662,0.7007702,-0.30515304,-0.4429108,-0.21996413
474,184,1,72,development,0.05256,0.08212249,0.08842,0.17690125,0.1657775,0.13050875,0.3334872,-0.03246115,-0.33745468,0.051144022
571,99,2,81,outer_proxy_test,0.098622486,0.14031251,0.168225,0.24324499,0.34433502,0.30215,0.18232189,0.1720447,-0.42097092,0.19977416
463,19,1,60,development,0.08633001,0.130935,0.15208249,0.2180825,0.248085,0.22427,0.1782989,0.064359926,-0.30908662,0.13590363
219,586,6,38,development,0.0415875,0.06441249,0.031467497,0.02539,0.015627503,0.010567501,-0.10689001,-0.23800805,0.6095076,-0.17429705
309,426,4,46,development,0.019449994,0.043457493,0.03421749,0.2086225,0.112124994,0.05775751,0.718189,-0.30085194,-0.44135752,-0.21828723
209,574,6,38,development,0.042357504,0.0638075,0.032154992,0.0237125,0.014994994,0.010484993,-0.15111634,-0.22521497,0.61942846,-0.16710846
116,423,4,16,development,0.0188725,0.021457493,0.016534999,0.0385625,0.022034995,0.01252,0.3997913,-0.27274236,-0.013278199,-0.19650024
317,110,3,41,development,0.059572503,0.0937825,0.10556625,0.24485375,0.21562126,0.16012625,0.3974873,-0.06348333,-0.39378563,0.02679168
74,314,5,14,development,0.040680006,0.064467505,0.078162506,0.14740749,0.151065,0.10921,0.3069778,0.012254127,-0.40178394,0.098582655
602,154,2,82,development,0.13196625,0.18929,0.24246125,0.32019,0.39470127,0.36347502,0.13814731,0.104227394,-0.35173687,0.16983666
25,340,2,5,development,0.095267504,0.1414125,0.17306499,0.2509175,0.30692124,0.27817,0.18362197,0.10039416,-0.36916417,0.1619534
170,449,5,26,development,0.07291001,0.105965,0.122121245,0.29033875,0.3002525,0.21094625,0.40783957,0.016786132,-0.4782844,0.07525876
614,578,3,98,development,0.07123251,0.10667999,0.1331075,0.27266997,0.23505001,0.20628501,0.34393847,-0.07409589,-0.3756475,0.034063194
137,41,3,20,development,0.07185125,0.11002125,0.130715,0.23786876,0.2444,0.19821376,0.29071754,0.013542736,-0.3791498,0.09549011
540,145,1,82,development,0.062212512,0.0932325,0.10074,0.18709,0.18731,0.15263249,0.30000347,0.00058760884,-0.33534133,0.07210814
321,496,3,47,development,0.06103,0.09616125,0.10947125,0.2559225,0.254575,0.18234625,0.40080392,-0.002639547,-0.45166066,0.06915398
485,511,5,77,outer_proxy_test,0.059104994,0.09664251,0.11044751,0.26376003,0.23373,0.17149751,0.40969914,-0.06036307,-0.41494825,0.031950746
462,597,4,68,development,0.025334999,0.04739,0.039332494,0.176145,0.118504986,0.06991251,0.63492715,-0.19562198,-0.42867473,-0.1214595
535,574,4,78,development,0.036623754,0.066145,0.065155,0.23841874,0.17054875,0.10985625,0.57074684,-0.16595449,-0.4410921,-0.077022105
325,280,4,44,development,0.038865,0.068344995,0.06455,0.2220975,0.17023249,0.11207001,0.54962105,-0.13219741,-0.42706248,-0.05280941
345,363,5,55,outer_proxy_test,0.028222501,0.046949998,0.056382507,0.1447675,0.11750126,0.07387249,0.43939838,-0.10396295,-0.42901018,0.0025766483
247,303,2,34,development,0.0892175,0.13079749,0.15329249,0.2110975,0.2506975,0.22028251,0.15863499,0.08575234,-0.31428984,0.14720184
503,229,5,73,development,0.0451075,0.06166251,0.0799775,0.1673175,0.15475,0.10717501,0.35318142,-0.039021295,-0.43013915,0.04987674
410,403,4,66,development,0.035386242,0.059902504,0.062226236,0.22271626,0.171745,0.1071475,0.5632365,-0.12921739,-0.4828133,-0.04903994
170,499,6,27,outer_proxy_test,0.05047001,0.06930749,0.030532494,0.022750005,0.015297502,0.011144996,-0.14606088,-0.19587362,0.63837826,-0.23007153
111,525,5,17,development,0.050882503,0.078162506,0.08448751,0.23285,0.191545,0.12716751,0.46752268,-0.0973268,-0.42039058,-0.013755767
107,144,3,12,development,0.07806626,0.11838126,0.13867624,0.262495,0.2638425,0.21196374,0.30864316,0.0025601105,-0.38056564,0.08337928
593,559,1,88,development,0.08303,0.120567486,0.14309,0.24324499,0.2581225,0.220475,0.2592439,0.029673867,-0.3632391,0.10300867
584,586,1,88,development,0.059737504,0.09645,0.10744999,0.22788624,0.21965,0.15747249,0.3591507,-0.018403525,-0.38975006,0.06421781
306,480,5,47,development,0.051789984,0.0761825,0.08256249,0.27891248,0.2407975,0.15772001,0.5431911,-0.07333894,-0.519323,-0.011225972
558,117,2,81,outer_proxy_test,0.104342505,0.15681249,0.19227375,0.2877675,0.32089126,0.27808753,0.1989282,0.054420903,-0.3434739,0.13372181
304,380,4,45,development,0.011034995,0.025087506,0.016645,0.118862495,0.05310999,0.025252506,0.75433093,-0.38234317,-0.35835525,-0.30123594
578,500,1,87,outer_proxy_test,0.0887775,0.130825,0.1570325,0.23208,0.26340252,0.23538001,0.19286837,0.06321621,-0.336297,0.13432959
95,508,1,17,development,0.07648499,0.1113825,0.12510501,0.23494,0.23175,0.1915725,0.30505908,-0.0068353955,-0.35079014,0.06798049
467,58,1,60,development,0.08038999,0.1160575,0.1348675,0.186045,0.21723,0.1971,0.15947494,0.07732937,-0.30355924,0.13849314
370,500,1,57,development,0.0583625,0.09375499,0.103875,0.20953001,0.21214251,0.167125,0.33711973,0.0061955694,-0.38701695,0.082418524
273,319,4,44,development,0.030367494,0.05676751,0.0545675,0.20573501,0.1237575,0.07810749,0.5807378,-0.24879934,-0.37108427,-0.13941523
256,275,4,34,development,0.03001,0.061579987,0.049095005,0.27481502,0.141605,0.08121501,0.69686025,-0.3198934,-0.39385298,-0.23031127
26,216,3,3,development,0.059984997,0.09579001,0.112674996,0.244345,0.21780749,0.16302751,0.36880288,-0.057421543,-0.38908944,0.041197192
350,508,4,57,development,0.027713753,0.044818744,0.044433743,0.15300374,0.11464125,0.07269001,0.5498956,-0.14333348,-0.43786848,-0.0636933
437,578,4,68,development,0.009385005,0.0192575,0.013647497,0.07191999,0.034685,0.019697502,0.6810121,-0.34928,-0.28599897,-0.25434384
545,471,1,87,outer_proxy_test,0.077585,0.11381625,0.12924375,0.17345001,0.20211875,0.1965775,0.14604285,0.076334216,-0.2794958,0.13792554
605,222,6,93,development,0.06028749,0.097605005,0.069995,0.044255003,0.046152502,0.039195,-0.22529538,0.020988291,0.35791177,0.052585118
577,97,2,81,outer_proxy_test,0.06840001,0.10107,0.11514999,0.15211,0.21293999,0.18161751,0.13829233,0.16663471,-0.3562625,0.19609913
168,440,5,26,development,0.07653999,0.11208375,0.13434501,0.28456375,0.30630252,0.22579625,0.35859534,0.03679135,-0.46420923,0.099212565
244,113,1,31,development,0.076361254,0.11308749,0.12982124,0.2229225,0.23331751,0.19633,0.26393455,0.022784073,-0.34707934,0.09639617
32,107,3,1,development,0.051858753,0.09011124,0.0897125,0.2679125,0.21372375,0.14585376,0.49828732,-0.11250971,-0.40684095,-0.026211191
116,95,3,11,outer_proxy_test,0.056794986,0.0845425,0.10162,0.229935,0.21769749,0.15804999,0.38700968,-0.027338317,-0.44056046,0.053770535
23,433,3,6,development,0.048820004,0.0812975,0.0904275,0.22193249,0.20325999,0.15205501,0.42100456,-0.043915395,-0.42860404,0.040633198
374,183,4,52,outer_proxy_test,0.046674997,0.0758525,0.07026999,0.23997249,0.174605,0.119082496,0.5469996,-0.15767255,-0.39428845,-0.0785903
232,143,3,32,development,0.06552625,0.09726125,0.1124825,0.23318002,0.23008625,0.18021499,0.3491773,-0.0066781556,-0.40576145,0.06839888
213,584,6,38,development,0.040625006,0.064687505,0.032154992,0.024124995,0.015654996,0.010869995,-0.14267945,-0.21292108,0.6102935,-0.15049765
234,85,3,31,development,0.051322505,0.07970251,0.08124249,0.19531251,0.20237999,0.1337675,0.41246778,0.017771197,-0.43489927,0.069753766
260,198,1,32,development,0.070325,0.10366875,0.120058745,0.22695126,0.21743625,0.17343625,0.30803868,-0.021411499,-0.3543,0.063359424
508,302,4,74,development,0.020687498,0.042687498,0.032539994,0.22733626,0.11710249,0.05771625,0.7495732,-0.32003883,-0.46570498,-0.24739659
59,97,2,1,development,0.07423,0.113445,0.13448249,0.19597249,0.22462751,0.19550501,0.18607679,0.06812891,-0.3288718,0.1412772
614,93,2,91,development,0.12252,0.17780875,0.22065374,0.32039624,0.41107753,0.35526627,0.1843499,0.12397065,-0.39611858,0.17569949
537,66,2,80,development,0.09335624,0.143805,0.1818375,0.23917502,0.27768874,0.24867624,0.1361896,0.074514255,-0.3176411,0.16033554
490,568,4,78,development,0.034863748,0.06512751,0.05458124,0.33073628,0.18765374,0.100135,0.71669483,-0.2760133,-0.4847125,-0.20295812
362,598,4,58,development,0.029074997,0.058060005,0.055007502,0.26079,0.1637425,0.09587251,0.65162796,-0.22859852,-0.47647116,-0.13982086
107,183,3,12,development,0.063889995,0.09798999,0.113225,0.2419525,0.21203251,0.18907,0.36243147,-0.06590522,-0.3678524,0.030763779
575,95,2,81,outer_proxy_test,0.049603753,0.066887505,0.072909996,0.09106,0.119440004,0.10278875,0.110690996,0.13482188,-0.2820437,0.15520757
49,468,5,6,development,0.069032505,0.105855,0.1316775,0.28988498,0.30699003,0.21387501,0.37528834,0.028657664,-0.48719257,0.09998942
510,273,5,74,development,0.018542498,0.033529997,0.035647497,0.114545,0.075660005,0.044667497,0.5253092,-0.2044373,-0.38584125,-0.08911802
329,531,5,47,development,0.023107499,0.039387494,0.04078999,0.150625,0.104315,0.0629275,0.5738057,-0.18165061,-0.4518189,-0.08978716
567,269,4,84,development,0.0144724995,0.026325002,0.019587502,0.09136249,0.058967486,0.033227503,0.646913,-0.21549265,-0.3827123,-0.14794731
527,280,4,74,development,0.022791244,0.040212497,0.032773748,0.17228125,0.09992875,0.056396246,0.6803419,-0.26579663,-0.42611477,-0.19028297
177,429,5,26,development,0.06864749,0.103764996,0.12037499,0.27192748,0.2670325,0.191215,0.3863154,-0.009082255,-0.44031447,0.06433191
359,612,4,59,outer_proxy_test,0.026875004,0.05297251,0.0413675,0.25861752,0.150955,0.0796475,0.7242029,-0.26286554,-0.48047706,-0.19499184
12,237,3,3,development,0.07553625,0.118161246,0.14035375,0.24393249,0.25936002,0.21666625,0.26953536,0.030653208,-0.3740154,0.1115781
640,529,3,97,development,0.04761,0.07695249,0.083263755,0.23109,0.20625749,0.136105,0.4702544,-0.0567798,-0.45656937,0.019044084
150,444,5,26,development,0.057234988,0.09070249,0.10118,0.27346748,0.23353751,0.16794999,0.45986554,-0.07875656,-0.44052252,0.006033826
268,313,4,44,development,0.032952502,0.060026243,0.053288743,0.24262625,0.14852126,0.0894925,0.63983744,-0.24058697,-0.42433986,-0.1545255
352,502,4,57,development,0.029913753,0.05040124,0.052642494,0.168555,0.13342375,0.08690749,0.5240227,-0.11633686,-0.45163885,-0.03225329
160,382,5,25,development,0.06958251,0.103146255,0.1332725,0.27751002,0.29201627,0.202985,0.35112867,0.02547073,-0.47795528,0.101240486
450,277,4,64,development,0.037984997,0.061745003,0.05488375,0.2684625,0.18434,0.09763251,0.66052645,-0.1857819,-0.4981815,-0.12319462
204,77,1,31,development,0.077475,0.114985004,0.1307425,0.20760499,0.2241325,0.19655,0.22717024,0.038281374,-0.32185745,0.10906238
315,504,3,47,development,0.06654374,0.105648756,0.122753754,0.25390124,0.27290374,0.20844376,0.34818998,0.03607122,-0.4418277,0.10503033
618,184,1,92,development,0.104645,0.15088625,0.173505,0.25619748,0.292305,0.2563625,0.19244127,0.06582926,-0.31909192,0.12697904
130,615,4,19,development,0.034011245,0.061703756,0.052615,0.2756125,0.16124,0.09066124,0.67939913,-0.26181033,-0.44646347,-0.18294677
247,503,4,37,development,0.027768746,0.049232498,0.045341246,0.23289125,0.152495,0.08173749,0.6740766,-0.20861214,-0.51189107,-0.13702129
649,25,2,90,development,0.096917495,0.14383249,0.178675,0.26002002,0.29762623,0.2607075,0.185425,0.06743739,-0.34837627,0.1432527
104,565,5,18,development,0.047004998,0.08187501,0.08773251,0.2596075,0.19696249,0.13228251,0.49483213,-0.1372079,-0.41274032,-0.037066147
493,565,4,78,development,0.026105002,0.046510004,0.037242495,0.23620501,0.1329425,0.067891255,0.72760767,-0.27973238,-0.4816455,-0.2130083
218,542,6,38,development,0.04288,0.059462503,0.025665,0.019559994,0.013702497,0.010154992,-0.13499185,-0.17609918,0.62543577,-0.22662868
