date,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,RH2M,WS10M,year,month,dtr
2009-10-28,0.0,27.04,15.43,20.32,17.84,2.32,2009,10,11.61
2009-10-29,0.0,29.59,14.76,20.97,29.14,3.52,2009,10,14.83
2009-10-30,0.0,30.66,14.15,21.07,24.51,3.59,2009,10,16.509999999999998
2009-10-31,0.0,31.79,15.97,23.13,19.39,2.24,2009,10,15.819999999999999
2009-11-01,0.02,30.67,14.86,22.23,23.34,2.52,2009,11,15.810000000000002
2009-11-02,0.0,30.87,15.42,22.16,24.15,2.5,2009,11,15.450000000000001
2009-11-03,0.0,26.14,17.16,21.19,31.67,1.93,2009,11,8.98
2009-11-04,0.0,30.51,16.07,22.67,28.08,2.02,2009,11,14.440000000000001
2009-11-05,0.0,29.59,16.46,22.79,25.46,1.67,2009,11,13.129999999999999
2009-11-06,0.02,29.54,16.71,22.3,26.73,1.8,2009,11,12.829999999999998
2009-11-07,0.0,28.36,16.25,21.51,27.92,2.12,2009,11,12.11
2009-11-08,0.71,25.55,15.78,19.24,33.69,2.27,2009,11,9.770000000000001
2009-11-09,2.15,22.73,13.0,17.01,47.82,3.59,2009,11,9.73
2009-11-10,6.66,21.94,9.89,14.59,48.11,3.67,2009,11,12.05
2009-11-11,0.0,26.85,6.5,15.15,30.74,3.58,2009,11,20.35
2009-11-12,0.0,27.61,8.67,17.02,25.71,2.88,2009,11,18.939999999999998
2009-11-13,0.0,26.29,11.37,17.54,32.98,2.55,2009,11,14.92
2009-11-14,0.0,26.18,12.16,17.5,39.28,2.71,2009,11,14.02
2009-11-15,0.0,25.02,10.7,17.0,38.33,2.16,2009,11,14.32
2009-11-16,0.01,24.49,12.28,17.61,33.14,1.63,2009,11,12.209999999999999
2009-11-17,0.0,23.49,11.78,16.19,36.34,2.04,2009,11,11.709999999999999
2009-11-18,0.0,22.63,10.29,14.88,32.0,3.4,2009,11,12.34
2009-11-19,0.0,23.93,7.58,14.06,23.99,3.83,2009,11,16.35
2009-11-20,0.0,24.66,6.7,15.01,17.02,2.56,2009,11,17.96
2009-11-21,0.0,25.65,10.23,16.37,18.03,2.38,2009,11,15.419999999999998
2009-11-22,0.0,24.57,9.43,15.54,23.44,2.31,2009,11,15.14
2009-11-23,0.0,23.34,9.56,15.25,24.71,1.98,2009,11,13.78
2009-11-24,0.11,24.55,10.69,15.87,30.59,2.43,2009,11,13.860000000000001
2009-11-25,1.38,21.51,10.72,14.69,42.14,2.68,2009,11,10.790000000000001
2009-11-26,0.06,22.47,8.44,13.7,39.76,3.47,2009,11,14.03
2009-11-27,0.0,22.99,9.22,14.49,23.94,2.2,2009,11,13.769999999999998
2009-11-28,0.0,24.89,11.74,17.03,20.79,2.18,2009,11,13.15
2009-11-29,0.0,26.29,10.94,16.86,26.68,3.01,2009,11,15.35
2009-11-30,0.0,26.03,13.34,18.73,22.34,1.65,2009,11,12.690000000000001
2009-12-01,0.0,25.79,12.38,17.64,25.72,2.13,2009,12,13.409999999999998
2009-12-02,0.0,26.6,12.5,17.37,31.7,2.69,2009,12,14.100000000000001
2009-12-03,0.0,23.06,12.84,17.06,29.57,1.89,2009,12,10.219999999999999
2009-12-04,0.0,23.74,9.79,16.16,31.65,2.44,2009,12,13.95
2009-12-05,1.06,21.82,9.54,14.77,39.54,3.55,2009,12,12.280000000000001
2009-12-06,0.67,20.97,9.4,13.32,46.02,2.17,2009,12,11.569999999999999
2009-12-07,0.0,21.92,7.66,13.16,33.32,2.14,2009,12,14.260000000000002
2009-12-08,0.0,21.28,8.62,13.87,23.77,1.92,2009,12,12.660000000000002
2009-12-09,0.77,19.0,10.69,14.17,29.52,1.85,2009,12,8.31
2009-12-10,0.45,19.3,9.02,13.34,52.68,2.68,2009,12,10.280000000000001
2009-12-11,0.0,20.93,7.68,12.9,52.81,2.85,2009,12,13.25
2009-12-12,0.0,18.83,9.72,13.73,35.58,1.54,2009,12,9.109999999999998
2009-12-13,0.0,21.72,7.52,13.19,40.38,2.46,2009,12,14.2
2009-12-14,0.0,20.69,7.54,13.1,34.78,2.05,2009,12,13.150000000000002
2009-12-15,0.0,22.28,10.21,14.79,36.02,2.23,2009,12,12.07
2009-12-16,0.0,21.69,8.49,13.26,37.79,2.56,2009,12,13.200000000000001
2009-12-17,0.03,21.95,7.93,13.69,32.54,2.38,2009,12,14.02
2009-12-18,0.01,23.03,8.62,13.89,24.83,2.68,2009,12,14.410000000000002
2009-12-19,0.0,22.19,6.17,13.39,21.98,2.34,2009,12,16.020000000000003
2009-12-20,0.0,17.34,6.99,12.32,28.69,1.6,2009,12,10.35
2009-12-21,0.0,20.08,6.75,11.66,39.16,2.87,2009,12,13.329999999999998
2009-12-22,0.0,21.27,6.76,12.58,25.64,2.44,2009,12,14.51
2009-12-23,0.0,21.15,9.7,13.4,20.47,2.38,2009,12,11.45
2009-12-24,0.0,21.75,7.32,12.19,19.23,2.67,2009,12,14.43
2009-12-25,0.0,21.6,6.68,12.51,16.01,2.65,2009,12,14.920000000000002
2009-12-26,0.0,20.63,8.86,13.25,16.22,1.97,2009,12,11.77
2009-12-27,0.0,16.94,8.55,11.95,20.06,1.69,2009,12,8.39
2009-12-28,0.0,20.01,7.04,12.11,20.24,1.94,2009,12,12.970000000000002
2009-12-29,0.0,20.84,6.38,12.49,21.42,2.42,2009,12,14.46
2009-12-30,0.0,21.16,8.91,13.2,25.45,2.3,2009,12,12.25
2009-12-31,0.0,20.25,7.15,12.48,25.53,2.49,2009,12,13.1
2010-01-01,0.0,21.16,8.41,13.13,18.49,2.28,2010,1,12.75
2010-01-02,0.0,20.96,7.28,12.42,21.32,2.15,2010,1,13.68
2010-01-03,0.28,13.78,5.86,10.34,37.74,1.39,2010,1,7.919999999999999
2010-01-04,0.0,17.94,3.55,9.19,48.65,3.87,2010,1,14.39
2010-01-05,0.0,22.52,4.97,12.24,25.97,3.24,2010,1,17.55
2010-01-06,0.0,23.27,7.62,14.09,16.09,2.31,2010,1,15.649999999999999
2010-01-07,0.0,20.93,7.77,12.88,17.68,1.82,2010,1,13.16
2010-01-08,0.0,20.31,7.39,12.02,17.52,1.63,2010,1,12.919999999999998
2010-01-09,0.0,20.72,7.82,12.3,17.23,2.33,2010,1,12.899999999999999
2010-01-10,0.0,21.8,7.9,12.52,17.24,2.64,2010,1,13.9
2010-01-11,0.0,21.43,7.81,12.29,13.85,2.5,2010,1,13.620000000000001
2010-01-12,0.0,20.46,7.33,11.98,13.26,1.84,2010,1,13.13
2010-01-13,0.0,19.62,6.71,12.01,13.59,2.24,2010,1,12.91
2010-01-14,0.0,19.38,5.25,10.33,15.75,3.19,2010,1,14.129999999999999
2010-01-15,0.0,22.52,7.34,13.44,13.31,2.45,2010,1,15.18
2010-01-16,0.0,23.4,8.26,14.21,14.26,2.64,2010,1,15.139999999999999
2010-01-17,0.0,23.32,9.66,15.05,15.21,2.04,2010,1,13.66
2010-01-18,0.0,21.69,8.97,14.28,15.81,1.77,2010,1,12.72
2010-01-19,0.0,21.76,7.49,13.37,17.48,2.23,2010,1,14.270000000000001
2010-01-20,0.0,23.3,9.22,14.86,17.19,1.82,2010,1,14.08
2010-01-21,0.0,23.77,9.97,15.15,18.91,2.44,2010,1,13.799999999999999
2010-01-22,0.37,22.73,8.39,14.94,24.7,2.01,2010,1,14.34
2010-01-23,0.0,23.08,7.84,14.45,31.16,2.51,2010,1,15.239999999999998
2010-01-24,0.0,23.08,9.36,15.35,27.49,1.91,2010,1,13.719999999999999
2010-01-25,0.0,23.43,10.48,15.18,28.15,2.54,2010,1,12.95
2010-01-26,0.0,24.02,9.02,16.01,23.27,1.88,2010,1,15.0
2010-01-27,0.29,23.33,10.52,16.5,21.71,1.84,2010,1,12.809999999999999
2010-01-28,8.29,20.74,8.05,13.86,30.27,2.63,2010,1,12.689999999999998
2010-01-29,43.9,17.39,7.18,11.65,71.06,3.4,2010,1,10.21
2010-01-30,0.0,20.4,5.61,11.21,51.36,3.33,2010,1,14.79
2010-01-31,0.0,20.11,7.7,13.12,35.82,1.73,2010,1,12.41
2010-02-01,0.0,19.57,7.16,12.19,42.46,2.03,2010,2,12.41
2010-02-02,0.0,19.74,6.58,11.87,43.03,2.47,2010,2,13.159999999999998
2010-02-03,0.0,19.3,7.06,11.49,42.49,2.71,2010,2,12.240000000000002
2010-02-04,0.0,21.2,7.59,13.21,44.46,2.87,2010,2,13.61
2010-02-05,8.19,20.6,9.49,12.74,62.29,2.88,2010,2,11.110000000000001
2010-02-06,1.39,18.34,9.77,12.96,74.91,2.84,2010,2,8.57
2010-02-07,8.83,16.22,10.51,12.37,82.89,4.09,2010,2,5.709999999999999
2010-02-08,57.55,14.99,11.13,12.38,90.31,7.33,2010,2,3.8599999999999994
2010-02-09,6.85,14.91,5.64,10.02,69.29,3.33,2010,2,9.27
2010-02-10,1.18,16.7,0.86,8.39,55.38,2.56,2010,2,15.84
2010-02-11,0.0,15.15,3.45,9.75,58.02,1.9,2010,2,11.7
2010-02-12,0.04,18.0,8.44,12.81,60.54,1.95,2010,2,9.56
2010-02-13,0.01,18.17,6.43,11.95,58.24,2.32,2010,2,11.740000000000002
2010-02-14,1.56,18.03,6.97,11.72,56.49,2.0,2010,2,11.060000000000002
2010-02-15,13.14,16.59,7.0,11.0,67.72,4.18,2010,2,9.59
2010-02-16,0.15,16.15,4.41,9.74,61.58,2.47,2010,2,11.739999999999998
2010-02-17,0.02,19.2,4.42,10.55,57.58,3.56,2010,2,14.78
2010-02-18,0.0,19.8,2.8,10.65,47.7,3.36,2010,2,17.0
2010-02-19,0.0,21.69,6.3,12.99,47.66,2.92,2010,2,15.39
2010-02-20,0.0,22.99,6.09,13.69,51.8,3.36,2010,2,16.9
2010-02-21,0.0,25.29,8.95,16.7,50.24,2.84,2010,2,16.34
2010-02-22,0.0,22.03,10.7,15.81,56.54,2.62,2010,2,11.330000000000002
2010-02-23,0.12,22.74,10.45,16.58,54.39,1.94,2010,2,12.29
2010-02-24,4.67,22.58,10.33,15.51,66.07,2.5,2010,2,12.249999999999998
2010-02-25,8.58,19.38,10.4,14.5,69.98,2.4,2010,2,8.979999999999999
2010-02-26,3.77,21.38,10.81,15.77,71.16,2.42,2010,2,10.569999999999999
2010-02-27,0.13,23.29,11.07,16.75,70.71,2.44,2010,2,12.219999999999999
2010-02-28,7.67,25.11,12.05,17.62,68.39,2.91,2010,2,13.059999999999999
2010-03-01,6.85,22.58,13.27,17.41,75.37,3.58,2010,3,9.309999999999999
2010-03-02,0.0,24.1,10.08,16.15,60.41,3.85,2010,3,14.020000000000001
2010-03-03,1.65,20.72,11.22,15.04,63.36,3.12,2010,3,9.499999999999998
2010-03-04,0.42,19.82,8.86,14.56,71.25,2.73,2010,3,10.96
2010-03-05,0.0,22.82,9.68,15.52,62.94,2.93,2010,3,13.14
2010-03-06,4.04,18.55,8.16,12.46,68.29,2.74,2010,3,10.39
2010-03-07,0.02,22.35,9.45,15.25,65.91,2.13,2010,3,12.900000000000002
2010-03-08,0.0,24.81,12.15,17.7,55.48,2.57,2010,3,12.659999999999998
2010-03-09,0.0,25.22,10.05,17.27,50.81,2.89,2010,3,15.169999999999998
2010-03-10,0.64,26.91,10.31,18.35,48.65,2.61,2010,3,16.6
2010-03-11,0.0,27.13,11.97,19.59,47.45,2.5,2010,3,15.159999999999998
2010-03-12,0.0,27.51,13.03,19.96,49.82,2.66,2010,3,14.480000000000002
2010-03-13,0.0,28.4,13.05,20.19,52.23,2.72,2010,3,15.349999999999998
2010-03-14,0.0,28.67,13.58,20.86,48.81,2.98,2010,3,15.090000000000002
2010-03-15,0.0,30.98,15.55,22.83,40.13,2.36,2010,3,15.43
2010-03-16,0.0,31.6,14.41,22.7,43.51,2.58,2010,3,17.19
2010-03-17,0.0,31.09,14.27,22.35,47.17,2.63,2010,3,16.82
2010-03-18,0.0,31.36,15.34,23.1,48.18,2.63,2010,3,16.02
2010-03-19,0.0,32.68,17.04,24.48,46.36,2.38,2010,3,15.64
2010-03-20,0.0,33.3,16.85,24.85,46.62,2.48,2010,3,16.449999999999996
2010-03-21,0.01,33.68,18.73,25.61,43.9,2.69,2010,3,14.95
2010-03-22,0.55,33.27,17.81,24.36,44.38,3.67,2010,3,15.460000000000004
2010-03-23,0.07,33.14,17.57,24.59,39.1,3.42,2010,3,15.57
2010-03-24,0.0,33.31,18.52,25.14,35.39,2.05,2010,3,14.790000000000003
2010-03-25,0.0,33.66,17.93,25.64,36.94,1.93,2010,3,15.729999999999997
2010-03-26,0.0,33.17,16.46,24.36,41.15,3.72,2010,3,16.71
2010-03-27,7.51,31.71,15.64,23.04,46.65,3.07,2010,3,16.07
2010-03-28,0.0,32.7,17.06,24.58,42.2,2.97,2010,3,15.640000000000004
2010-03-29,14.49,33.41,18.12,25.78,39.31,2.27,2010,3,15.289999999999996
2010-03-30,3.06,30.64,17.98,24.31,42.53,2.59,2010,3,12.66
2010-03-31,0.08,31.44,17.36,23.23,43.55,2.83,2010,3,14.080000000000002
2010-04-01,0.0,30.79,16.61,22.96,36.47,2.47,2010,4,14.18
2010-04-02,0.21,31.09,14.24,22.39,41.98,2.79,2010,4,16.85
2010-04-03,1.44,30.55,16.01,23.44,42.66,2.34,2010,4,14.54
2010-04-04,0.17,32.19,16.21,24.15,45.48,2.58,2010,4,15.979999999999997
2010-04-05,0.02,31.94,17.19,24.03,38.74,3.11,2010,4,14.75
2010-04-06,0.0,33.26,15.45,24.51,32.99,3.48,2010,4,17.81
2010-04-07,0.0,34.97,18.19,25.96,31.18,2.49,2010,4,16.779999999999998
2010-04-08,0.0,35.46,17.94,26.52,33.56,2.74,2010,4,17.52
2010-04-09,0.0,35.3,19.23,26.71,38.69,3.43,2010,4,16.069999999999997
2010-04-10,0.0,35.35,20.85,28.07,35.47,2.25,2010,4,14.5
2010-04-11,0.62,36.29,21.17,27.46,40.09,4.45,2010,4,15.119999999999997
2010-04-12,0.06,34.29,20.55,26.83,41.9,3.81,2010,4,13.739999999999998
2010-04-13,0.07,35.44,17.8,26.27,38.91,3.5,2010,4,17.639999999999997
2010-04-14,0.0,37.32,18.2,27.76,31.78,3.23,2010,4,19.12
2010-04-15,0.0,38.81,19.48,28.85,30.54,2.75,2010,4,19.330000000000002
2010-04-16,0.0,38.21,22.05,29.88,34.27,2.47,2010,4,16.16
2010-04-17,0.0,39.44,22.94,30.61,35.21,3.14,2010,4,16.499999999999996
2010-04-18,4.03,37.3,24.33,29.93,41.72,4.38,2010,4,12.969999999999999
2010-04-19,5.15,36.64,23.07,29.19,44.31,2.42,2010,4,13.57
2010-04-20,0.84,37.21,22.35,29.23,37.43,2.49,2010,4,14.86
2010-04-21,4.34,33.44,19.54,26.27,41.99,2.75,2010,4,13.899999999999999
2010-04-22,0.41,32.46,16.63,24.14,40.76,3.26,2010,4,15.830000000000002
2010-04-23,0.01,32.9,18.15,25.2,36.26,3.07,2010,4,14.75
2010-04-24,0.0,34.61,18.38,26.71,30.61,2.49,2010,4,16.23
2010-04-25,0.0,36.81,18.36,27.58,29.16,3.22,2010,4,18.450000000000003
2010-04-26,0.0,37.97,19.41,28.78,28.89,2.93,2010,4,18.56
2010-04-27,0.55,36.53,22.78,29.54,38.1,2.77,2010,4,13.75
2010-04-28,20.05,35.4,20.83,28.27,46.0,3.1,2010,4,14.57
2010-04-29,0.02,36.73,21.57,29.66,37.88,1.71,2010,4,15.159999999999997
2010-04-30,0.16,36.04,21.17,28.15,41.02,3.65,2010,4,14.869999999999997
2010-05-01,1.24,36.26,22.11,28.38,45.62,2.73,2010,5,14.149999999999999
2010-05-02,0.0,38.38,20.51,29.5,34.68,2.88,2010,5,17.87
2010-05-03,0.0,39.76,20.95,30.85,31.68,2.87,2010,5,18.81
2010-05-04,0.42,38.57,24.7,30.93,34.51,2.86,2010,5,13.870000000000001
2010-05-05,5.26,29.26,21.19,25.09,60.42,3.29,2010,5,8.07
2010-05-06,0.35,33.08,19.89,27.03,52.55,1.96,2010,5,13.189999999999998
2010-05-07,12.59,31.63,22.27,26.28,57.18,1.62,2010,5,9.36
2010-05-08,4.66,32.84,22.23,27.47,47.21,1.77,2010,5,10.610000000000003
2010-05-09,0.01,35.6,20.18,28.45,41.73,2.56,2010,5,15.420000000000002
2010-05-10,2.72,36.25,20.78,28.62,42.29,2.58,2010,5,15.469999999999999
2010-05-11,0.0,36.05,23.19,29.37,36.13,2.17,2010,5,12.859999999999996
2010-05-12,1.36,37.53,24.05,30.19,30.93,2.19,2010,5,13.48
2010-05-13,2.62,35.13,21.97,27.91,38.86,3.58,2010,5,13.160000000000004
2010-05-14,0.1,37.09,21.99,29.68,32.44,2.23,2010,5,15.100000000000005
2010-05-15,0.01,38.64,21.76,30.25,28.55,2.01,2010,5,16.88
2010-05-16,0.0,40.53,22.0,31.99,25.5,2.79,2010,5,18.53
2010-05-17,0.81,36.22,25.85,30.28,33.17,3.97,2010,5,10.369999999999997
2010-05-18,0.65,38.0,23.96,30.72,34.41,2.26,2010,5,14.04
2010-05-19,0.29,37.07,23.74,29.76,27.79,2.91,2010,5,13.330000000000002
2010-05-20,0.0,39.48,23.05,30.75,19.19,2.96,2010,5,16.429999999999996
2010-05-21,0.0,42.68,22.45,33.08,16.28,2.38,2010,5,20.23
2010-05-22,0.02,43.58,24.45,34.34,16.25,4.04,2010,5,19.13
2010-05-23,0.51,42.21,27.15,34.03,20.67,3.85,2010,5,15.060000000000002
2010-05-24,0.0,43.2,26.27,34.35,15.21,4.18,2010,5,16.930000000000003
2010-05-25,0.0,44.29,26.27,34.91,8.93,3.87,2010,5,18.02
2010-05-26,0.0,45.33,25.1,36.1,10.05,4.49,2010,5,20.229999999999997
2010-05-27,0.45,46.16,27.87,37.06,10.72,4.69,2010,5,18.289999999999996
2010-05-28,5.08,40.55,25.6,33.01,22.25,3.53,2010,5,14.949999999999996
2010-05-29,0.28,38.67,23.24,31.08,23.82,2.36,2010,5,15.430000000000003
2010-05-30,0.86,39.73,23.38,31.93,19.29,2.78,2010,5,16.349999999999998
2010-05-31,0.0,42.62,23.35,34.25,14.17,2.29,2010,5,19.269999999999996
2010-06-01,0.0,43.04,24.55,34.62,14.22,2.26,2010,6,18.49
2010-06-02,0.01,42.33,27.49,35.22,16.42,2.23,2010,6,14.84
2010-06-03,2.26,41.27,26.09,33.77,25.57,3.94,2010,6,15.180000000000003
2010-06-04,8.65,37.2,22.08,28.91,46.18,4.29,2010,6,15.120000000000005
2010-06-05,0.17,35.37,21.33,28.4,37.74,2.31,2010,6,14.04
2010-06-06,0.06,37.77,20.34,29.93,26.92,1.97,2010,6,17.430000000000003
2010-06-07,0.27,37.86,22.49,30.27,27.04,2.5,2010,6,15.370000000000001
2010-06-08,7.1,35.61,21.87,28.95,45.04,2.3,2010,6,13.739999999999998
2010-06-09,1.07,34.56,23.35,28.28,45.91,2.47,2010,6,11.21
2010-06-10,0.23,37.61,21.31,29.91,37.1,1.96,2010,6,16.3
2010-06-11,0.06,40.15,24.34,32.57,31.03,2.42,2010,6,15.809999999999999
2010-06-12,1.22,41.15,26.72,33.63,29.94,2.65,2010,6,14.43
2010-06-13,0.76,40.63,25.85,33.89,25.74,2.64,2010,6,14.780000000000001
2010-06-14,0.05,40.06,26.22,33.81,23.36,2.41,2010,6,13.840000000000003
2010-06-15,0.08,36.49,28.01,32.2,25.56,1.3,2010,6,8.48
2010-06-16,2.78,36.81,25.22,31.18,33.13,2.22,2010,6,11.590000000000003
2010-06-17,0.01,37.95,25.7,31.1,32.82,2.38,2010,6,12.250000000000004
2010-06-18,0.0,41.69,24.7,33.39,26.0,3.14,2010,6,16.99
2010-06-19,0.0,44.06,26.42,35.72,21.0,3.01,2010,6,17.64
2010-06-20,0.0,45.67,27.44,37.76,17.3,2.97,2010,6,18.23
2010-06-21,0.0,46.5,30.13,38.89,15.05,2.34,2010,6,16.37
2010-06-22,0.03,45.52,29.42,38.09,15.41,1.88,2010,6,16.1
2010-06-23,0.0,44.09,29.7,37.6,16.94,2.3,2010,6,14.390000000000004
2010-06-24,16.68,39.65,28.59,34.23,35.94,1.44,2010,6,11.059999999999999
2010-06-25,4.65,36.75,26.71,31.62,48.34,2.08,2010,6,10.04
2010-06-26,0.0,40.28,25.44,33.53,43.36,2.4,2010,6,14.84
2010-06-27,0.11,42.21,27.38,34.88,36.51,2.37,2010,6,14.830000000000002
2010-06-28,4.71,41.08,25.16,33.26,43.92,2.96,2010,6,15.919999999999998
2010-06-29,1.32,40.12,26.25,33.46,41.44,2.61,2010,6,13.869999999999997
2010-06-30,1.15,38.51,26.5,32.86,41.85,2.2,2010,6,12.009999999999998
2010-07-01,0.09,41.07,27.21,34.03,36.37,1.72,2010,7,13.86
2010-07-02,7.0,37.97,24.43,31.77,42.75,2.11,2010,7,13.54
2010-07-03,0.33,40.5,25.79,33.56,42.55,1.88,2010,7,14.71
2010-07-04,3.91,39.14,26.23,33.39,44.71,1.78,2010,7,12.91
2010-07-05,2.33,37.1,26.89,31.75,51.05,1.88,2010,7,10.21
2010-07-06,6.35,37.67,25.12,31.21,55.58,2.19,2010,7,12.55
2010-07-07,0.0,39.13,24.54,32.02,51.3,1.6,2010,7,14.590000000000003
2010-07-08,0.0,40.28,27.05,33.8,40.59,1.32,2010,7,13.23
2010-07-09,0.12,42.56,28.27,35.52,37.1,2.06,2010,7,14.290000000000003
2010-07-10,5.55,42.11,30.07,35.56,37.77,1.77,2010,7,12.04
2010-07-11,7.04,40.31,28.35,34.39,45.77,2.61,2010,7,11.96
2010-07-12,14.03,37.9,27.88,32.72,53.77,1.68,2010,7,10.02
2010-07-13,0.08,35.72,26.0,30.59,53.97,1.94,2010,7,9.719999999999999
2010-07-14,0.0,37.36,24.77,31.53,52.57,1.71,2010,7,12.59
2010-07-15,0.0,40.36,26.75,34.3,41.16,1.42,2010,7,13.61
2010-07-16,0.0,42.39,28.11,35.42,39.15,1.47,2010,7,14.280000000000001
2010-07-17,0.0,41.63,28.49,35.25,36.14,1.92,2010,7,13.140000000000004
2010-07-18,1.17,41.85,29.09,36.03,42.24,1.97,2010,7,12.760000000000002
2010-07-19,25.07,38.53,29.16,33.99,52.77,2.11,2010,7,9.370000000000001
2010-07-20,47.35,33.57,26.63,29.61,74.71,3.33,2010,7,6.940000000000001
2010-07-21,20.03,30.59,24.09,27.0,79.83,5.14,2010,7,6.5
2010-07-22,13.84,28.47,22.53,24.81,84.61,5.65,2010,7,5.939999999999998
2010-07-23,0.05,34.34,22.52,28.7,65.1,2.0,2010,7,11.820000000000004
2010-07-24,0.0,36.52,25.05,30.92,60.05,1.49,2010,7,11.470000000000002
2010-07-25,0.01,37.16,25.13,31.18,63.01,1.98,2010,7,12.029999999999998
2010-07-26,5.9,35.99,25.97,30.8,67.34,2.43,2010,7,10.020000000000003
2010-07-27,31.85,31.19,24.33,27.21,81.6,6.16,2010,7,6.860000000000003
2010-07-28,14.64,30.88,23.51,26.6,78.67,4.06,2010,7,7.369999999999997
2010-07-29,86.32,28.98,24.06,26.04,90.18,3.95,2010,7,4.920000000000002
2010-07-30,5.12,32.01,24.66,27.88,78.61,2.01,2010,7,7.349999999999998
2010-07-31,3.71,34.35,25.64,30.47,65.91,1.69,2010,7,8.71
2010-08-01,6.26,32.37,24.95,28.65,79.03,1.84,2010,8,7.419999999999998
2010-08-02,5.83,29.01,24.97,26.63,88.17,2.99,2010,8,4.040000000000003
2010-08-03,5.19,31.31,24.88,28.18,80.89,1.69,2010,8,6.43
2010-08-04,2.55,30.96,24.5,26.94,79.64,2.64,2010,8,6.460000000000001
2010-08-05,0.82,32.77,24.24,28.49,76.76,1.6,2010,8,8.530000000000005
2010-08-06,15.01,29.25,24.35,26.67,88.5,3.59,2010,8,4.899999999999999
2010-08-07,20.19,29.86,24.29,26.79,85.73,2.45,2010,8,5.57
2010-08-08,4.68,31.18,24.52,27.87,79.41,1.69,2010,8,6.66
2010-08-09,0.29,31.42,24.88,28.1,79.1,1.94,2010,8,6.540000000000003
2010-08-10,6.79,33.11,25.22,29.58,73.19,1.95,2010,8,7.890000000000001
2010-08-11,2.13,33.32,26.44,29.91,74.86,2.05,2010,8,6.879999999999999
2010-08-12,2.51,33.17,25.96,29.86,74.38,1.85,2010,8,7.210000000000001
2010-08-13,1.1,30.82,25.33,28.08,80.62,2.45,2010,8,5.490000000000002
2010-08-14,1.86,31.86,24.43,28.15,80.05,2.06,2010,8,7.43
2010-08-15,3.08,31.66,24.59,28.02,82.5,2.35,2010,8,7.07
2010-08-16,1.05,32.18,25.06,28.65,78.17,1.67,2010,8,7.120000000000001
2010-08-17,2.58,32.45,25.59,29.22,75.94,1.42,2010,8,6.860000000000003
2010-08-18,4.86,32.76,26.24,29.73,74.78,1.35,2010,8,6.52
2010-08-19,4.85,33.21,25.94,29.89,77.35,1.59,2010,8,7.27
2010-08-20,8.78,33.24,25.81,29.56,80.49,1.81,2010,8,7.430000000000003
2010-08-21,4.7,33.14,25.96,29.81,76.53,1.31,2010,8,7.18
2010-08-22,7.58,33.28,26.7,29.82,78.72,1.75,2010,8,6.580000000000002
2010-08-23,14.81,32.44,25.29,28.76,83.73,2.13,2010,8,7.149999999999999
2010-08-24,25.48,32.23,24.87,28.49,80.33,1.54,2010,8,7.359999999999996
2010-08-25,23.33,26.24,22.71,24.24,82.47,3.94,2010,8,3.5299999999999976
2010-08-26,0.02,30.05,21.28,25.26,72.84,2.29,2010,8,8.77
2010-08-27,0.08,30.87,20.96,26.28,63.45,2.18,2010,8,9.91
2010-08-28,0.0,32.43,22.23,27.8,60.08,1.92,2010,8,10.2
2010-08-29,0.0,32.03,22.98,27.75,64.92,2.11,2010,8,9.05
2010-08-30,0.0,31.76,22.71,27.75,71.51,1.76,2010,8,9.05
2010-08-31,0.25,32.09,24.52,28.52,71.91,1.44,2010,8,7.570000000000004
2010-09-01,0.71,31.83,23.51,28.09,76.64,1.62,2010,9,8.319999999999997
2010-09-02,2.81,32.7,25.75,29.34,71.85,1.43,2010,9,6.950000000000003
2010-09-03,8.31,32.05,24.42,28.41,75.11,1.53,2010,9,7.6299999999999955
2010-09-04,11.37,31.56,24.17,27.6,80.0,2.66,2010,9,7.389999999999997
2010-09-05,0.26,31.25,23.7,27.64,77.32,1.71,2010,9,7.550000000000001
2010-09-06,0.11,31.14,23.39,27.61,77.93,1.52,2010,9,7.75
2010-09-07,1.84,32.51,23.69,28.31,73.26,1.58,2010,9,8.819999999999997
2010-09-08,5.51,30.93,23.39,27.16,75.56,1.68,2010,9,7.539999999999999
2010-09-09,2.75,30.76,23.0,26.69,75.09,1.43,2010,9,7.760000000000002
2010-09-10,4.63,30.27,22.36,26.41,79.2,1.44,2010,9,7.91
2010-09-11,0.21,30.57,23.26,26.74,75.59,1.4,2010,9,7.309999999999999
2010-09-12,3.37,30.75,22.35,26.31,77.73,1.53,2010,9,8.399999999999999
2010-09-13,3.95,29.36,21.64,25.58,77.32,1.6,2010,9,7.719999999999999
2010-09-14,0.35,28.82,21.08,24.9,73.42,1.75,2010,9,7.740000000000002
2010-09-15,0.62,30.28,19.02,24.8,66.78,2.25,2010,9,11.260000000000002
2010-09-16,0.01,29.84,19.09,24.6,70.14,1.7,2010,9,10.75
2010-09-17,8.13,28.68,20.17,23.96,74.37,2.82,2010,9,8.509999999999998
2010-09-18,6.34,27.63,18.6,22.19,73.1,2.95,2010,9,9.029999999999998
2010-09-19,0.0,29.35,17.75,23.25,56.69,2.7,2010,9,11.600000000000001
2010-09-20,0.0,30.55,17.6,23.89,56.27,1.91,2010,9,12.95
2010-09-21,0.01,31.22,20.14,26.01,59.8,1.52,2010,9,11.079999999999998
2010-09-22,0.02,32.45,21.29,26.54,63.91,1.74,2010,9,11.160000000000004
