file_path,file_type,size_bytes,modified_utc,workflow_role,data_status,reproducible,source,spatial_reference,temporal_coverage
work/sentinel/outputs/chips/E2024/TAX-E2024-0079.jpg,.jpg,67623,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0080.jpg,.jpg,44537,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0081.jpg,.jpg,58543,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0082.jpg,.jpg,68635,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0083.jpg,.jpg,71873,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0084.jpg,.jpg,57622,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0085.jpg,.jpg,69482,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0086.jpg,.jpg,66464,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0087.jpg,.jpg,55105,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0088.jpg,.jpg,67101,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0089.jpg,.jpg,65416,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0090.jpg,.jpg,80026,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0091.jpg,.jpg,67804,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0092.jpg,.jpg,68110,2026-07-19T08:02:50+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0093.jpg,.jpg,69777,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0094.jpg,.jpg,72098,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0095.jpg,.jpg,45443,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0096.jpg,.jpg,65261,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0097.jpg,.jpg,64816,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0098.jpg,.jpg,67166,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0099.jpg,.jpg,53533,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0100.jpg,.jpg,60193,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0101.jpg,.jpg,71606,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0102.jpg,.jpg,67978,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0103.jpg,.jpg,48417,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0104.jpg,.jpg,41051,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0105.jpg,.jpg,73810,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0106.jpg,.jpg,62240,2026-07-19T08:02:51+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0107.jpg,.jpg,73238,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0108.jpg,.jpg,70899,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0109.jpg,.jpg,72151,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0110.jpg,.jpg,68178,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0111.jpg,.jpg,71263,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0112.jpg,.jpg,74469,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0113.jpg,.jpg,67060,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0114.jpg,.jpg,73639,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0115.jpg,.jpg,65764,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0116.jpg,.jpg,50830,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0117.jpg,.jpg,73369,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0118.jpg,.jpg,75976,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0119.jpg,.jpg,68874,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0120.jpg,.jpg,78302,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0121.jpg,.jpg,70668,2026-07-19T08:02:52+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0122.jpg,.jpg,70454,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0123.jpg,.jpg,73416,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0124.jpg,.jpg,69947,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0125.jpg,.jpg,76730,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0126.jpg,.jpg,33417,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0127.jpg,.jpg,69554,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0128.jpg,.jpg,67257,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0129.jpg,.jpg,67479,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0130.jpg,.jpg,73493,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0131.jpg,.jpg,65985,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0132.jpg,.jpg,68384,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0133.jpg,.jpg,63249,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0134.jpg,.jpg,56227,2026-07-19T08:02:53+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0135.jpg,.jpg,70854,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0136.jpg,.jpg,74212,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0137.jpg,.jpg,78035,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0138.jpg,.jpg,69854,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0139.jpg,.jpg,48591,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0140.jpg,.jpg,70700,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0141.jpg,.jpg,77140,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0142.jpg,.jpg,63359,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0143.jpg,.jpg,75781,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0144.jpg,.jpg,71039,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0145.jpg,.jpg,75897,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0146.jpg,.jpg,69876,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0147.jpg,.jpg,70933,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0148.jpg,.jpg,67401,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0149.jpg,.jpg,81360,2026-07-19T08:02:54+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0150.jpg,.jpg,57562,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0151.jpg,.jpg,71248,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0152.jpg,.jpg,56210,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0153.jpg,.jpg,50699,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0154.jpg,.jpg,72789,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0155.jpg,.jpg,38281,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0156.jpg,.jpg,71467,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0157.jpg,.jpg,61376,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0158.jpg,.jpg,75862,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0159.jpg,.jpg,55923,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0160.jpg,.jpg,63432,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0161.jpg,.jpg,66555,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0162.jpg,.jpg,76354,2026-07-19T08:02:55+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0163.jpg,.jpg,71558,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0164.jpg,.jpg,67096,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0165.jpg,.jpg,67677,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0166.jpg,.jpg,32244,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0167.jpg,.jpg,74411,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0168.jpg,.jpg,58468,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0169.jpg,.jpg,69663,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0170.jpg,.jpg,62655,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0171.jpg,.jpg,50587,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0172.jpg,.jpg,69952,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0173.jpg,.jpg,65308,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0174.jpg,.jpg,46229,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0175.jpg,.jpg,69351,2026-07-19T08:02:56+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0176.jpg,.jpg,68124,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0177.jpg,.jpg,70156,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0178.jpg,.jpg,72268,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0179.jpg,.jpg,59753,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0180.jpg,.jpg,75867,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0181.jpg,.jpg,54029,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0182.jpg,.jpg,72541,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0183.jpg,.jpg,71858,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0184.jpg,.jpg,71201,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0185.jpg,.jpg,76710,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0186.jpg,.jpg,40880,2026-07-19T08:02:57+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0187.jpg,.jpg,58759,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0188.jpg,.jpg,73361,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0189.jpg,.jpg,69359,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0190.jpg,.jpg,66279,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0191.jpg,.jpg,49761,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0192.jpg,.jpg,65591,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0193.jpg,.jpg,68213,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0194.jpg,.jpg,64092,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
work/sentinel/outputs/chips/E2024/TAX-E2024-0195.jpg,.jpg,69665,2026-07-19T08:02:58+00:00,other,derived,True,project workspace,not_applicable,not_applicable
