radius_m,w_lower,w_upper,component_id,component_name,rank,top3
1000,0.17421602787456458,0.19230769230769265,139-010,Kunala,11,False
1000,0.17421602787456458,0.19230769230769265,139-011,Jandial,13,False
1000,0.17421602787456458,0.19230769230769265,139-012,Lalchak / Badalpur,14,False
1000,0.17421602787456458,0.19230769230769265,139-013,Mohra Moradu,7,False
1000,0.17421602787456458,0.19230769230769265,139-014,Pippala,6,False
1000,0.17421602787456458,0.19230769230769265,139-015,Jaulian,1,True
1000,0.17421602787456458,0.19230769230769265,139-016,Lalchak mounds,16,False
1000,0.17421602787456458,0.19230769230769265,139-017,Bhallar,3,True
1000,0.17421602787456458,0.19230769230769265,139-018,Giri Mosque / tombs,4,False
1000,0.19230769230769265,0.2000000000000006,139-001,Khanpur Cave,10,False
1000,0.19230769230769265,0.2000000000000006,139-003,Bhir Mound,17,False
1000,0.19230769230769265,0.2000000000000006,139-004,Sirkap,15,False
1000,0.19230769230769265,0.2000000000000006,139-005,Sirsukh,12,False
1000,0.19230769230769265,0.2000000000000006,139-006,Dharmarajika,8,False
1000,0.19230769230769265,0.2000000000000006,139-007,Khader Mohra,5,False
1000,0.19230769230769265,0.2000000000000006,139-008,Kalawan,9,False
1000,0.19230769230769265,0.2000000000000006,139-009,Giri complex,2,True
1000,0.19230769230769265,0.2000000000000006,139-010,Kunala,11,False
1000,0.19230769230769265,0.2000000000000006,139-011,Jandial,13,False
1000,0.19230769230769265,0.2000000000000006,139-012,Lalchak / Badalpur,14,False
1000,0.19230769230769265,0.2000000000000006,139-013,Mohra Moradu,7,False
1000,0.19230769230769265,0.2000000000000006,139-014,Pippala,6,False
1000,0.19230769230769265,0.2000000000000006,139-015,Jaulian,1,True
1000,0.19230769230769265,0.2000000000000006,139-016,Lalchak mounds,16,False
1000,0.19230769230769265,0.2000000000000006,139-017,Bhallar,4,False
1000,0.19230769230769265,0.2000000000000006,139-018,Giri Mosque / tombs,3,True
1000,0.2000000000000006,0.2641509433962263,139-001,Khanpur Cave,10,False
1000,0.2000000000000006,0.2641509433962263,139-003,Bhir Mound,17,False
1000,0.2000000000000006,0.2641509433962263,139-004,Sirkap,15,False
1000,0.2000000000000006,0.2641509433962263,139-005,Sirsukh,11,False
1000,0.2000000000000006,0.2641509433962263,139-006,Dharmarajika,8,False
1000,0.2000000000000006,0.2641509433962263,139-007,Khader Mohra,5,False
1000,0.2000000000000006,0.2641509433962263,139-008,Kalawan,9,False
1000,0.2000000000000006,0.2641509433962263,139-009,Giri complex,2,True
1000,0.2000000000000006,0.2641509433962263,139-010,Kunala,12,False
1000,0.2000000000000006,0.2641509433962263,139-011,Jandial,13,False
1000,0.2000000000000006,0.2641509433962263,139-012,Lalchak / Badalpur,14,False
1000,0.2000000000000006,0.2641509433962263,139-013,Mohra Moradu,7,False
1000,0.2000000000000006,0.2641509433962263,139-014,Pippala,6,False
1000,0.2000000000000006,0.2641509433962263,139-015,Jaulian,1,True
1000,0.2000000000000006,0.2641509433962263,139-016,Lalchak mounds,16,False
1000,0.2000000000000006,0.2641509433962263,139-017,Bhallar,4,False
1000,0.2000000000000006,0.2641509433962263,139-018,Giri Mosque / tombs,3,True
1000,0.2641509433962263,0.30303030303030304,139-001,Khanpur Cave,10,False
1000,0.2641509433962263,0.30303030303030304,139-003,Bhir Mound,17,False
1000,0.2641509433962263,0.30303030303030304,139-004,Sirkap,15,False
1000,0.2641509433962263,0.30303030303030304,139-005,Sirsukh,11,False
1000,0.2641509433962263,0.30303030303030304,139-006,Dharmarajika,8,False
1000,0.2641509433962263,0.30303030303030304,139-007,Khader Mohra,5,False
1000,0.2641509433962263,0.30303030303030304,139-008,Kalawan,9,False
1000,0.2641509433962263,0.30303030303030304,139-009,Giri complex,2,True
1000,0.2641509433962263,0.30303030303030304,139-010,Kunala,12,False
1000,0.2641509433962263,0.30303030303030304,139-011,Jandial,14,False
1000,0.2641509433962263,0.30303030303030304,139-012,Lalchak / Badalpur,13,False
1000,0.2641509433962263,0.30303030303030304,139-013,Mohra Moradu,7,False
1000,0.2641509433962263,0.30303030303030304,139-014,Pippala,6,False
1000,0.2641509433962263,0.30303030303030304,139-015,Jaulian,1,True
1000,0.2641509433962263,0.30303030303030304,139-016,Lalchak mounds,16,False
1000,0.2641509433962263,0.30303030303030304,139-017,Bhallar,4,False
1000,0.2641509433962263,0.30303030303030304,139-018,Giri Mosque / tombs,3,True
1000,0.30303030303030304,0.34782608695652134,139-001,Khanpur Cave,10,False
1000,0.30303030303030304,0.34782608695652134,139-003,Bhir Mound,17,False
1000,0.30303030303030304,0.34782608695652134,139-004,Sirkap,15,False
1000,0.30303030303030304,0.34782608695652134,139-005,Sirsukh,11,False
1000,0.30303030303030304,0.34782608695652134,139-006,Dharmarajika,8,False
1000,0.30303030303030304,0.34782608695652134,139-007,Khader Mohra,4,False
1000,0.30303030303030304,0.34782608695652134,139-008,Kalawan,9,False
1000,0.30303030303030304,0.34782608695652134,139-009,Giri complex,2,True
1000,0.30303030303030304,0.34782608695652134,139-010,Kunala,12,False
1000,0.30303030303030304,0.34782608695652134,139-011,Jandial,14,False
1000,0.30303030303030304,0.34782608695652134,139-012,Lalchak / Badalpur,13,False
1000,0.30303030303030304,0.34782608695652134,139-013,Mohra Moradu,7,False
1000,0.30303030303030304,0.34782608695652134,139-014,Pippala,6,False
1000,0.30303030303030304,0.34782608695652134,139-015,Jaulian,1,True
1000,0.30303030303030304,0.34782608695652134,139-016,Lalchak mounds,16,False
1000,0.30303030303030304,0.34782608695652134,139-017,Bhallar,5,False
1000,0.30303030303030304,0.34782608695652134,139-018,Giri Mosque / tombs,3,True
1000,0.34782608695652134,0.37735849056603826,139-001,Khanpur Cave,10,False
1000,0.34782608695652134,0.37735849056603826,139-003,Bhir Mound,17,False
1000,0.34782608695652134,0.37735849056603826,139-004,Sirkap,16,False
1000,0.34782608695652134,0.37735849056603826,139-005,Sirsukh,11,False
1000,0.34782608695652134,0.37735849056603826,139-006,Dharmarajika,8,False
1000,0.34782608695652134,0.37735849056603826,139-007,Khader Mohra,4,False
1000,0.34782608695652134,0.37735849056603826,139-008,Kalawan,9,False
1000,0.34782608695652134,0.37735849056603826,139-009,Giri complex,2,True
1000,0.34782608695652134,0.37735849056603826,139-010,Kunala,12,False
1000,0.34782608695652134,0.37735849056603826,139-011,Jandial,14,False
1000,0.34782608695652134,0.37735849056603826,139-012,Lalchak / Badalpur,13,False
1000,0.34782608695652134,0.37735849056603826,139-013,Mohra Moradu,7,False
1000,0.34782608695652134,0.37735849056603826,139-014,Pippala,6,False
1000,0.34782608695652134,0.37735849056603826,139-015,Jaulian,1,True
1000,0.34782608695652134,0.37735849056603826,139-016,Lalchak mounds,15,False
1000,0.34782608695652134,0.37735849056603826,139-017,Bhallar,5,False
1000,0.34782608695652134,0.37735849056603826,139-018,Giri Mosque / tombs,3,True
1000,0.37735849056603826,0.39062500000000006,139-001,Khanpur Cave,10,False
1000,0.37735849056603826,0.39062500000000006,139-003,Bhir Mound,17,False
1000,0.37735849056603826,0.39062500000000006,139-004,Sirkap,16,False
1000,0.37735849056603826,0.39062500000000006,139-005,Sirsukh,11,False
1000,0.37735849056603826,0.39062500000000006,139-006,Dharmarajika,8,False
1000,0.37735849056603826,0.39062500000000006,139-007,Khader Mohra,4,False
1000,0.37735849056603826,0.39062500000000006,139-008,Kalawan,9,False
1000,0.37735849056603826,0.39062500000000006,139-009,Giri complex,2,True
1000,0.37735849056603826,0.39062500000000006,139-010,Kunala,12,False
1000,0.37735849056603826,0.39062500000000006,139-011,Jandial,14,False
1000,0.37735849056603826,0.39062500000000006,139-012,Lalchak / Badalpur,13,False
1000,0.37735849056603826,0.39062500000000006,139-013,Mohra Moradu,6,False
1000,0.37735849056603826,0.39062500000000006,139-014,Pippala,7,False
1000,0.37735849056603826,0.39062500000000006,139-015,Jaulian,1,True
1000,0.37735849056603826,0.39062500000000006,139-016,Lalchak mounds,15,False
1000,0.37735849056603826,0.39062500000000006,139-017,Bhallar,5,False
1000,0.37735849056603826,0.39062500000000006,139-018,Giri Mosque / tombs,3,True
1000,0.39062500000000006,0.3932584269662925,139-001,Khanpur Cave,10,False
1000,0.39062500000000006,0.3932584269662925,139-003,Bhir Mound,17,False
1000,0.39062500000000006,0.3932584269662925,139-004,Sirkap,16,False
1000,0.39062500000000006,0.3932584269662925,139-005,Sirsukh,11,False
1000,0.39062500000000006,0.3932584269662925,139-006,Dharmarajika,8,False
1000,0.39062500000000006,0.3932584269662925,139-007,Khader Mohra,4,False
1000,0.39062500000000006,0.3932584269662925,139-008,Kalawan,9,False
1000,0.39062500000000006,0.3932584269662925,139-009,Giri complex,2,True
1000,0.39062500000000006,0.3932584269662925,139-010,Kunala,13,False
1000,0.39062500000000006,0.3932584269662925,139-011,Jandial,14,False
1000,0.39062500000000006,0.3932584269662925,139-012,Lalchak / Badalpur,12,False
1000,0.39062500000000006,0.3932584269662925,139-013,Mohra Moradu,6,False
1000,0.39062500000000006,0.3932584269662925,139-014,Pippala,7,False
1000,0.39062500000000006,0.3932584269662925,139-015,Jaulian,1,True
1000,0.39062500000000006,0.3932584269662925,139-016,Lalchak mounds,15,False
1000,0.39062500000000006,0.3932584269662925,139-017,Bhallar,5,False
1000,0.39062500000000006,0.3932584269662925,139-018,Giri Mosque / tombs,3,True
1000,0.3932584269662925,0.3966005665722378,139-001,Khanpur Cave,11,False
1000,0.3932584269662925,0.3966005665722378,139-003,Bhir Mound,17,False
1000,0.3932584269662925,0.3966005665722378,139-004,Sirkap,16,False
1000,0.3932584269662925,0.3966005665722378,139-005,Sirsukh,10,False
1000,0.3932584269662925,0.3966005665722378,139-006,Dharmarajika,8,False
1000,0.3932584269662925,0.3966005665722378,139-007,Khader Mohra,4,False
1000,0.3932584269662925,0.3966005665722378,139-008,Kalawan,9,False
1000,0.3932584269662925,0.3966005665722378,139-009,Giri complex,2,True
1000,0.3932584269662925,0.3966005665722378,139-010,Kunala,13,False
1000,0.3932584269662925,0.3966005665722378,139-011,Jandial,14,False
1000,0.3932584269662925,0.3966005665722378,139-012,Lalchak / Badalpur,12,False
1000,0.3932584269662925,0.3966005665722378,139-013,Mohra Moradu,6,False
1000,0.3932584269662925,0.3966005665722378,139-014,Pippala,7,False
1000,0.3932584269662925,0.3966005665722378,139-015,Jaulian,1,True
1000,0.3932584269662925,0.3966005665722378,139-016,Lalchak mounds,15,False
1000,0.3932584269662925,0.3966005665722378,139-017,Bhallar,5,False
1000,0.3932584269662925,0.3966005665722378,139-018,Giri Mosque / tombs,3,True
1000,0.3966005665722378,0.4255319148936167,139-001,Khanpur Cave,11,False
1000,0.3966005665722378,0.4255319148936167,139-003,Bhir Mound,17,False
1000,0.3966005665722378,0.4255319148936167,139-004,Sirkap,16,False
1000,0.3966005665722378,0.4255319148936167,139-005,Sirsukh,10,False
1000,0.3966005665722378,0.4255319148936167,139-006,Dharmarajika,8,False
1000,0.3966005665722378,0.4255319148936167,139-007,Khader Mohra,4,False
1000,0.3966005665722378,0.4255319148936167,139-008,Kalawan,9,False
1000,0.3966005665722378,0.4255319148936167,139-009,Giri complex,2,True
1000,0.3966005665722378,0.4255319148936167,139-010,Kunala,13,False
1000,0.3966005665722378,0.4255319148936167,139-011,Jandial,15,False
1000,0.3966005665722378,0.4255319148936167,139-012,Lalchak / Badalpur,12,False
1000,0.3966005665722378,0.4255319148936167,139-013,Mohra Moradu,6,False
1000,0.3966005665722378,0.4255319148936167,139-014,Pippala,7,False
1000,0.3966005665722378,0.4255319148936167,139-015,Jaulian,1,True
1000,0.3966005665722378,0.4255319148936167,139-016,Lalchak mounds,14,False
1000,0.3966005665722378,0.4255319148936167,139-017,Bhallar,5,False
1000,0.3966005665722378,0.4255319148936167,139-018,Giri Mosque / tombs,3,True
1000,0.4255319148936167,0.47619047619047616,139-001,Khanpur Cave,11,False
1000,0.4255319148936167,0.47619047619047616,139-003,Bhir Mound,17,False
1000,0.4255319148936167,0.47619047619047616,139-004,Sirkap,16,False
1000,0.4255319148936167,0.47619047619047616,139-005,Sirsukh,10,False
1000,0.4255319148936167,0.47619047619047616,139-006,Dharmarajika,8,False
1000,0.4255319148936167,0.47619047619047616,139-007,Khader Mohra,3,True
1000,0.4255319148936167,0.47619047619047616,139-008,Kalawan,9,False
1000,0.4255319148936167,0.47619047619047616,139-009,Giri complex,2,True
1000,0.4255319148936167,0.47619047619047616,139-010,Kunala,13,False
1000,0.4255319148936167,0.47619047619047616,139-011,Jandial,15,False
1000,0.4255319148936167,0.47619047619047616,139-012,Lalchak / Badalpur,12,False
1000,0.4255319148936167,0.47619047619047616,139-013,Mohra Moradu,6,False
1000,0.4255319148936167,0.47619047619047616,139-014,Pippala,7,False
1000,0.4255319148936167,0.47619047619047616,139-015,Jaulian,1,True
1000,0.4255319148936167,0.47619047619047616,139-016,Lalchak mounds,14,False
1000,0.4255319148936167,0.47619047619047616,139-017,Bhallar,5,False
1000,0.4255319148936167,0.47619047619047616,139-018,Giri Mosque / tombs,4,False
1000,0.47619047619047616,0.4878048780487807,139-001,Khanpur Cave,11,False
1000,0.47619047619047616,0.4878048780487807,139-003,Bhir Mound,17,False
1000,0.47619047619047616,0.4878048780487807,139-004,Sirkap,16,False
1000,0.47619047619047616,0.4878048780487807,139-005,Sirsukh,10,False
1000,0.47619047619047616,0.4878048780487807,139-006,Dharmarajika,8,False
1000,0.47619047619047616,0.4878048780487807,139-007,Khader Mohra,3,True
1000,0.47619047619047616,0.4878048780487807,139-008,Kalawan,9,False
1000,0.47619047619047616,0.4878048780487807,139-009,Giri complex,2,True
1000,0.47619047619047616,0.4878048780487807,139-010,Kunala,13,False
1000,0.47619047619047616,0.4878048780487807,139-011,Jandial,15,False
1000,0.47619047619047616,0.4878048780487807,139-012,Lalchak / Badalpur,12,False
1000,0.47619047619047616,0.4878048780487807,139-013,Mohra Moradu,5,False
1000,0.47619047619047616,0.4878048780487807,139-014,Pippala,7,False
1000,0.47619047619047616,0.4878048780487807,139-015,Jaulian,1,True
1000,0.47619047619047616,0.4878048780487807,139-016,Lalchak mounds,14,False
1000,0.47619047619047616,0.4878048780487807,139-017,Bhallar,6,False
1000,0.47619047619047616,0.4878048780487807,139-018,Giri Mosque / tombs,4,False
1000,0.4878048780487807,0.49586776859504134,139-001,Khanpur Cave,11,False
1000,0.4878048780487807,0.49586776859504134,139-003,Bhir Mound,17,False
1000,0.4878048780487807,0.49586776859504134,139-004,Sirkap,15,False
1000,0.4878048780487807,0.49586776859504134,139-005,Sirsukh,10,False
1000,0.4878048780487807,0.49586776859504134,139-006,Dharmarajika,7,False
1000,0.4878048780487807,0.49586776859504134,139-007,Khader Mohra,3,True
1000,0.4878048780487807,0.49586776859504134,139-008,Kalawan,9,False
1000,0.4878048780487807,0.49586776859504134,139-009,Giri complex,2,True
1000,0.4878048780487807,0.49586776859504134,139-010,Kunala,13,False
1000,0.4878048780487807,0.49586776859504134,139-011,Jandial,16,False
1000,0.4878048780487807,0.49586776859504134,139-012,Lalchak / Badalpur,12,False
1000,0.4878048780487807,0.49586776859504134,139-013,Mohra Moradu,5,False
1000,0.4878048780487807,0.49586776859504134,139-014,Pippala,8,False
1000,0.4878048780487807,0.49586776859504134,139-015,Jaulian,1,True
1000,0.4878048780487807,0.49586776859504134,139-016,Lalchak mounds,14,False
1000,0.4878048780487807,0.49586776859504134,139-017,Bhallar,6,False
1000,0.4878048780487807,0.49586776859504134,139-018,Giri Mosque / tombs,4,False
1000,0.49586776859504134,0.5025125628140702,139-001,Khanpur Cave,11,False
1000,0.49586776859504134,0.5025125628140702,139-003,Bhir Mound,17,False
1000,0.49586776859504134,0.5025125628140702,139-004,Sirkap,15,False
1000,0.49586776859504134,0.5025125628140702,139-005,Sirsukh,10,False
1000,0.49586776859504134,0.5025125628140702,139-006,Dharmarajika,6,False
1000,0.49586776859504134,0.5025125628140702,139-007,Khader Mohra,3,True
1000,0.49586776859504134,0.5025125628140702,139-008,Kalawan,9,False
1000,0.49586776859504134,0.5025125628140702,139-009,Giri complex,2,True
1000,0.49586776859504134,0.5025125628140702,139-010,Kunala,13,False
1000,0.49586776859504134,0.5025125628140702,139-011,Jandial,16,False
1000,0.49586776859504134,0.5025125628140702,139-012,Lalchak / Badalpur,12,False
1000,0.49586776859504134,0.5025125628140702,139-013,Mohra Moradu,5,False
1000,0.49586776859504134,0.5025125628140702,139-014,Pippala,8,False
1000,0.49586776859504134,0.5025125628140702,139-015,Jaulian,1,True
1000,0.49586776859504134,0.5025125628140702,139-016,Lalchak mounds,14,False
1000,0.49586776859504134,0.5025125628140702,139-017,Bhallar,7,False
1000,0.49586776859504134,0.5025125628140702,139-018,Giri Mosque / tombs,4,False
1000,0.5025125628140702,0.5263157894736841,139-001,Khanpur Cave,11,False
1000,0.5025125628140702,0.5263157894736841,139-003,Bhir Mound,17,False
1000,0.5025125628140702,0.5263157894736841,139-004,Sirkap,15,False
1000,0.5025125628140702,0.5263157894736841,139-005,Sirsukh,10,False
1000,0.5025125628140702,0.5263157894736841,139-006,Dharmarajika,6,False
1000,0.5025125628140702,0.5263157894736841,139-007,Khader Mohra,3,True
1000,0.5025125628140702,0.5263157894736841,139-008,Kalawan,9,False
1000,0.5025125628140702,0.5263157894736841,139-009,Giri complex,2,True
1000,0.5025125628140702,0.5263157894736841,139-010,Kunala,13,False
1000,0.5025125628140702,0.5263157894736841,139-011,Jandial,16,False
1000,0.5025125628140702,0.5263157894736841,139-012,Lalchak / Badalpur,12,False
1000,0.5025125628140702,0.5263157894736841,139-013,Mohra Moradu,5,False
1000,0.5025125628140702,0.5263157894736841,139-014,Pippala,7,False
1000,0.5025125628140702,0.5263157894736841,139-015,Jaulian,1,True
1000,0.5025125628140702,0.5263157894736841,139-016,Lalchak mounds,14,False
1000,0.5025125628140702,0.5263157894736841,139-017,Bhallar,8,False
1000,0.5025125628140702,0.5263157894736841,139-018,Giri Mosque / tombs,4,False
1000,0.5263157894736841,0.5405405405405407,139-001,Khanpur Cave,11,False
1000,0.5263157894736841,0.5405405405405407,139-003,Bhir Mound,17,False
1000,0.5263157894736841,0.5405405405405407,139-004,Sirkap,15,False
1000,0.5263157894736841,0.5405405405405407,139-005,Sirsukh,10,False
1000,0.5263157894736841,0.5405405405405407,139-006,Dharmarajika,6,False
1000,0.5263157894736841,0.5405405405405407,139-007,Khader Mohra,2,True
1000,0.5263157894736841,0.5405405405405407,139-008,Kalawan,9,False
1000,0.5263157894736841,0.5405405405405407,139-009,Giri complex,3,True
1000,0.5263157894736841,0.5405405405405407,139-010,Kunala,13,False
1000,0.5263157894736841,0.5405405405405407,139-011,Jandial,16,False
1000,0.5263157894736841,0.5405405405405407,139-012,Lalchak / Badalpur,12,False
1000,0.5263157894736841,0.5405405405405407,139-013,Mohra Moradu,5,False
1000,0.5263157894736841,0.5405405405405407,139-014,Pippala,7,False
1000,0.5263157894736841,0.5405405405405407,139-015,Jaulian,1,True
1000,0.5263157894736841,0.5405405405405407,139-016,Lalchak mounds,14,False
1000,0.5263157894736841,0.5405405405405407,139-017,Bhallar,8,False
1000,0.5263157894736841,0.5405405405405407,139-018,Giri Mosque / tombs,4,False
1000,0.5405405405405407,0.5555555555555555,139-001,Khanpur Cave,11,False
1000,0.5405405405405407,0.5555555555555555,139-003,Bhir Mound,17,False
1000,0.5405405405405407,0.5555555555555555,139-004,Sirkap,15,False
1000,0.5405405405405407,0.5555555555555555,139-005,Sirsukh,10,False
1000,0.5405405405405407,0.5555555555555555,139-006,Dharmarajika,5,False
1000,0.5405405405405407,0.5555555555555555,139-007,Khader Mohra,2,True
1000,0.5405405405405407,0.5555555555555555,139-008,Kalawan,9,False
1000,0.5405405405405407,0.5555555555555555,139-009,Giri complex,3,True
1000,0.5405405405405407,0.5555555555555555,139-010,Kunala,13,False
1000,0.5405405405405407,0.5555555555555555,139-011,Jandial,16,False
1000,0.5405405405405407,0.5555555555555555,139-012,Lalchak / Badalpur,12,False
1000,0.5405405405405407,0.5555555555555555,139-013,Mohra Moradu,6,False
1000,0.5405405405405407,0.5555555555555555,139-014,Pippala,7,False
1000,0.5405405405405407,0.5555555555555555,139-015,Jaulian,1,True
1000,0.5405405405405407,0.5555555555555555,139-016,Lalchak mounds,14,False
1000,0.5405405405405407,0.5555555555555555,139-017,Bhallar,8,False
1000,0.5405405405405407,0.5555555555555555,139-018,Giri Mosque / tombs,4,False
1000,0.5555555555555555,0.5714285714285716,139-001,Khanpur Cave,11,False
1000,0.5555555555555555,0.5714285714285716,139-003,Bhir Mound,17,False
1000,0.5555555555555555,0.5714285714285716,139-004,Sirkap,15,False
1000,0.5555555555555555,0.5714285714285716,139-005,Sirsukh,10,False
1000,0.5555555555555555,0.5714285714285716,139-006,Dharmarajika,5,False
1000,0.5555555555555555,0.5714285714285716,139-007,Khader Mohra,2,True
1000,0.5555555555555555,0.5714285714285716,139-008,Kalawan,9,False
1000,0.5555555555555555,0.5714285714285716,139-009,Giri complex,3,True
1000,0.5555555555555555,0.5714285714285716,139-010,Kunala,14,False
1000,0.5555555555555555,0.5714285714285716,139-011,Jandial,16,False
1000,0.5555555555555555,0.5714285714285716,139-012,Lalchak / Badalpur,12,False
1000,0.5555555555555555,0.5714285714285716,139-013,Mohra Moradu,6,False
1000,0.5555555555555555,0.5714285714285716,139-014,Pippala,7,False
1000,0.5555555555555555,0.5714285714285716,139-015,Jaulian,1,True
1000,0.5555555555555555,0.5714285714285716,139-016,Lalchak mounds,13,False
1000,0.5555555555555555,0.5714285714285716,139-017,Bhallar,8,False
1000,0.5555555555555555,0.5714285714285716,139-018,Giri Mosque / tombs,4,False
1000,0.5714285714285716,0.5769230769230768,139-001,Khanpur Cave,11,False
1000,0.5714285714285716,0.5769230769230768,139-003,Bhir Mound,17,False
1000,0.5714285714285716,0.5769230769230768,139-004,Sirkap,15,False
1000,0.5714285714285716,0.5769230769230768,139-005,Sirsukh,10,False
1000,0.5714285714285716,0.5769230769230768,139-006,Dharmarajika,5,False
1000,0.5714285714285716,0.5769230769230768,139-007,Khader Mohra,2,True
1000,0.5714285714285716,0.5769230769230768,139-008,Kalawan,8,False
1000,0.5714285714285716,0.5769230769230768,139-009,Giri complex,3,True
1000,0.5714285714285716,0.5769230769230768,139-010,Kunala,14,False
1000,0.5714285714285716,0.5769230769230768,139-011,Jandial,16,False
1000,0.5714285714285716,0.5769230769230768,139-012,Lalchak / Badalpur,12,False
1000,0.5714285714285716,0.5769230769230768,139-013,Mohra Moradu,6,False
1000,0.5714285714285716,0.5769230769230768,139-014,Pippala,7,False
1000,0.5714285714285716,0.5769230769230768,139-015,Jaulian,1,True
1000,0.5714285714285716,0.5769230769230768,139-016,Lalchak mounds,13,False
1000,0.5714285714285716,0.5769230769230768,139-017,Bhallar,9,False
1000,0.5714285714285716,0.5769230769230768,139-018,Giri Mosque / tombs,4,False
1000,0.5769230769230768,0.6177606177606177,139-001,Khanpur Cave,12,False
1000,0.5769230769230768,0.6177606177606177,139-003,Bhir Mound,17,False
1000,0.5769230769230768,0.6177606177606177,139-004,Sirkap,15,False
1000,0.5769230769230768,0.6177606177606177,139-005,Sirsukh,10,False
1000,0.5769230769230768,0.6177606177606177,139-006,Dharmarajika,5,False
1000,0.5769230769230768,0.6177606177606177,139-007,Khader Mohra,2,True
1000,0.5769230769230768,0.6177606177606177,139-008,Kalawan,8,False
1000,0.5769230769230768,0.6177606177606177,139-009,Giri complex,3,True
1000,0.5769230769230768,0.6177606177606177,139-010,Kunala,14,False
1000,0.5769230769230768,0.6177606177606177,139-011,Jandial,16,False
1000,0.5769230769230768,0.6177606177606177,139-012,Lalchak / Badalpur,11,False
1000,0.5769230769230768,0.6177606177606177,139-013,Mohra Moradu,6,False
1000,0.5769230769230768,0.6177606177606177,139-014,Pippala,7,False
1000,0.5769230769230768,0.6177606177606177,139-015,Jaulian,1,True
1000,0.5769230769230768,0.6177606177606177,139-016,Lalchak mounds,13,False
1000,0.5769230769230768,0.6177606177606177,139-017,Bhallar,9,False
1000,0.5769230769230768,0.6177606177606177,139-018,Giri Mosque / tombs,4,False
1000,0.6177606177606177,0.634517766497462,139-001,Khanpur Cave,12,False
1000,0.6177606177606177,0.634517766497462,139-003,Bhir Mound,17,False
1000,0.6177606177606177,0.634517766497462,139-004,Sirkap,15,False
1000,0.6177606177606177,0.634517766497462,139-005,Sirsukh,10,False
1000,0.6177606177606177,0.634517766497462,139-006,Dharmarajika,4,False
1000,0.6177606177606177,0.634517766497462,139-007,Khader Mohra,2,True
1000,0.6177606177606177,0.634517766497462,139-008,Kalawan,8,False
1000,0.6177606177606177,0.634517766497462,139-009,Giri complex,3,True
1000,0.6177606177606177,0.634517766497462,139-010,Kunala,14,False
1000,0.6177606177606177,0.634517766497462,139-011,Jandial,16,False
1000,0.6177606177606177,0.634517766497462,139-012,Lalchak / Badalpur,11,False
1000,0.6177606177606177,0.634517766497462,139-013,Mohra Moradu,6,False
1000,0.6177606177606177,0.634517766497462,139-014,Pippala,7,False
1000,0.6177606177606177,0.634517766497462,139-015,Jaulian,1,True
1000,0.6177606177606177,0.634517766497462,139-016,Lalchak mounds,13,False
1000,0.6177606177606177,0.634517766497462,139-017,Bhallar,9,False
1000,0.6177606177606177,0.634517766497462,139-018,Giri Mosque / tombs,5,False
1000,0.634517766497462,0.6451612903225806,139-001,Khanpur Cave,12,False
1000,0.634517766497462,0.6451612903225806,139-003,Bhir Mound,17,False
1000,0.634517766497462,0.6451612903225806,139-004,Sirkap,15,False
1000,0.634517766497462,0.6451612903225806,139-005,Sirsukh,9,False
1000,0.634517766497462,0.6451612903225806,139-006,Dharmarajika,4,False
1000,0.634517766497462,0.6451612903225806,139-007,Khader Mohra,2,True
1000,0.634517766497462,0.6451612903225806,139-008,Kalawan,8,False
1000,0.634517766497462,0.6451612903225806,139-009,Giri complex,3,True
1000,0.634517766497462,0.6451612903225806,139-010,Kunala,14,False
1000,0.634517766497462,0.6451612903225806,139-011,Jandial,16,False
1000,0.634517766497462,0.6451612903225806,139-012,Lalchak / Badalpur,11,False
1000,0.634517766497462,0.6451612903225806,139-013,Mohra Moradu,6,False
1000,0.634517766497462,0.6451612903225806,139-014,Pippala,7,False
1000,0.634517766497462,0.6451612903225806,139-015,Jaulian,1,True
1000,0.634517766497462,0.6451612903225806,139-016,Lalchak mounds,13,False
1000,0.634517766497462,0.6451612903225806,139-017,Bhallar,10,False
1000,0.634517766497462,0.6451612903225806,139-018,Giri Mosque / tombs,5,False
1000,0.6451612903225806,0.6557377049180326,139-001,Khanpur Cave,12,False
1000,0.6451612903225806,0.6557377049180326,139-003,Bhir Mound,17,False
1000,0.6451612903225806,0.6557377049180326,139-004,Sirkap,15,False
1000,0.6451612903225806,0.6557377049180326,139-005,Sirsukh,9,False
1000,0.6451612903225806,0.6557377049180326,139-006,Dharmarajika,3,True
1000,0.6451612903225806,0.6557377049180326,139-007,Khader Mohra,2,True
1000,0.6451612903225806,0.6557377049180326,139-008,Kalawan,8,False
1000,0.6451612903225806,0.6557377049180326,139-009,Giri complex,4,False
1000,0.6451612903225806,0.6557377049180326,139-010,Kunala,14,False
1000,0.6451612903225806,0.6557377049180326,139-011,Jandial,16,False
1000,0.6451612903225806,0.6557377049180326,139-012,Lalchak / Badalpur,11,False
1000,0.6451612903225806,0.6557377049180326,139-013,Mohra Moradu,6,False
1000,0.6451612903225806,0.6557377049180326,139-014,Pippala,7,False
1000,0.6451612903225806,0.6557377049180326,139-015,Jaulian,1,True
1000,0.6451612903225806,0.6557377049180326,139-016,Lalchak mounds,13,False
1000,0.6451612903225806,0.6557377049180326,139-017,Bhallar,10,False
1000,0.6451612903225806,0.6557377049180326,139-018,Giri Mosque / tombs,5,False
